Id,Category
2998,0
2999,1
3000,1
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,1
3010,0
3011,0
3012,0
3013,1
3014,1
3015,0
3016,0
3017,1
3018,1
3019,0
3020,1
3021,1
3022,0
3023,1
3024,0
3025,1
3026,1
3027,0
3028,0
3029,1
3030,0
3031,0
3032,0
3033,1
3034,1
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,0
3052,1
3053,0
3054,1
3055,1
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,0
3066,0
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,0
3074,0
3075,1
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,1
3083,1
3084,0
3085,0
3086,0
3087,0
3088,0
3089,1
3090,0
3091,0
3092,0
3093,0
3094,0
3095,1
3096,0
3097,0
3098,0
3099,1
3100,0
3101,1
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,0
3109,0
3110,1
3111,0
3112,1
3113,0
3114,0
3115,0
3116,0
3117,1
3118,1
3119,0
3120,1
3121,1
3122,1
3123,0
3124,0
3125,0
3126,1
3127,1
3128,1
3129,0
3130,0
3131,1
3132,0
3133,1
3134,0
3135,0
3136,1
3137,0
3138,0
3139,0
3140,0
3141,0
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,0
3149,0
3150,0
3151,0
3152,0
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,0
3160,1
3161,1
3162,1
3163,1
3164,0
3165,1
3166,0
3167,1
3168,0
3169,0
3170,1
3171,0
3172,1
3173,1
3174,0
3175,1
3176,1
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,1
3197,1
3198,0
3199,1
3200,0
3201,0
3202,1
3203,1
3204,0
3205,0
3206,1
3207,1
3208,0
3209,1
3210,1
3211,0
3212,1
3213,0
3214,0
3215,0
3216,1
3217,1
3218,1
3219,0
3220,0
3221,0
3222,0
3223,1
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,1
3231,0
3232,0
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,0
3242,1
3243,1
3244,1
3245,0
3246,1
3247,1
3248,0
3249,0
3250,1
3251,0
3252,1
3253,0
3254,0
3255,0
3256,1
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,1
3283,0
3284,0
3285,0
3286,0
3287,1
3288,0
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,1
3301,1
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,1
3316,0
3317,1
3318,0
3319,0
3320,1
3321,0
3322,0
3323,1
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,0
3335,1
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,1
3349,0
3350,1
3351,0
3352,0
3353,1
3354,1
3355,0
3356,1
3357,1
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,1
3369,0
3370,0
3371,1
3372,1
3373,1
3374,0
3375,0
3376,1
3377,0
3378,1
3379,0
3380,0
3381,0
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,0
3402,1
3403,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,1
3411,1
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,1
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,1
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,1
3445,1
3446,1
3447,0
3448,0
3449,0
3450,1
3451,0
3452,0
3453,0
3454,0
3455,1
3456,1
3457,1
3458,0
3459,0
3460,0
3461,1
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,1
3470,0
3471,0
3472,1
3473,0
3474,0
3475,1
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,1
3484,0
3485,0
3486,0
3487,0
3488,1
3489,1
3490,0
3491,0
3492,0
3493,0
3494,0
3495,1
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,1
3505,0
3506,1
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,1
3514,1
3515,0
3516,0
3517,1
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,0
3531,0
3532,1
3533,0
3534,1
3535,1
3536,1
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,1
3548,0
3549,1
3550,0
3551,0
3552,0
3553,1
3554,0
3555,0
3556,0
3557,0
3558,1
3559,1
3560,0
3561,0
3562,0
3563,0
3564,1
3565,0
3566,1
3567,0
3568,1
3569,0
3570,1
3571,0
3572,1
3573,0
3574,0
3575,1
3576,0
3577,0
3578,1
3579,0
3580,1
3581,0
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,1
3592,0
3593,0
3594,1
3595,1
3596,0
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,1
3604,1
3605,0
3606,0
3607,1
3608,1
3609,1
3610,0
3611,1
3612,0
3613,0
3614,1
3615,0
3616,0
3617,0
3618,1
3619,0
3620,0
3621,0
3622,1
3623,0
3624,1
3625,0
3626,0
3627,0
3628,0
3629,1
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,1
3638,0
3639,0
3640,0
3641,0
3642,1
3643,0
3644,0
3645,0
3646,1
3647,1
3648,0
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,0
3658,1
3659,0
3660,0
3661,0
3662,0
3663,0
3664,1
3665,1
3666,0
3667,0
3668,1
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,0
3682,0
3683,1
3684,0
3685,0
3686,0
3687,0
3688,0
3689,1
3690,0
3691,1
3692,0
3693,0
3694,0
3695,1
3696,1
3697,1
3698,0
3699,1
3700,1
3701,0
3702,1
3703,1
3704,1
3705,0
3706,0
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,1
3726,1
3727,1
3728,0
3729,0
3730,0
3731,1
3732,0
3733,1
3734,0
3735,0
3736,0
3737,0
3738,1
3739,0
3740,0
3741,0
3742,1
3743,0
3744,1
3745,1
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,1
3771,1
3772,0
3773,0
3774,1
3775,0
3776,1
3777,0
3778,0
3779,1
3780,0
3781,1
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,1
3810,0
3811,1
3812,0
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,1
3820,0
3821,0
3822,1
3823,0
3824,0
3825,0
3826,0
3827,1
3828,1
3829,1
3830,0
3831,0
3832,0
3833,0
3834,0
3835,1
3836,1
3837,0
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,0
3845,0
3846,1
3847,0
3848,0
3849,0
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,1
3857,0
3858,0
3859,0
3860,1
3861,0
3862,0
3863,0
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,1
3875,0
3876,0
3877,1
3878,0
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,0
3887,1
3888,0
3889,0
3890,1
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,0
3902,1
3903,0
3904,0
3905,0
3906,1
3907,0
3908,1
3909,1
3910,0
3911,0
3912,0
3913,0
3914,1
3915,0
3916,1
3917,0
3918,0
3919,0
3920,0
3921,1
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,1
3930,1
3931,1
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,1
3941,0
3942,0
3943,0
3944,1
3945,0
3946,0
3947,0
3948,1
3949,0
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,1
3965,0
3966,0
3967,1
3968,1
3969,0
3970,0
3971,0
3972,1
3973,0
3974,0
3975,1
3976,0
3977,1
3978,0
3979,1
3980,1
3981,0
3982,1
3983,0
3984,0
3985,1
3986,0
3987,0
3988,0
3989,1
3990,1
3991,0
3992,0
3993,0
3994,1
3995,1
3996,1
3997,0
3998,1
3999,1
4000,1
4001,1
4002,0
4003,0
4004,1
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,1
4013,0
4014,0
4015,1
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,1
4024,0
4025,0
4026,1
4027,1
4028,0
4029,1
4030,0
4031,1
4032,1
4033,0
4034,0
4035,0
4036,0
4037,0
4038,1
4039,0
4040,0
4041,0
4042,1
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,1
4051,1
4052,1
4053,0
4054,1
4055,1
4056,0
4057,1
4058,0
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,1
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,1
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,1
4086,0
4087,0
4088,0
4089,0
4090,1
4091,1
4092,0
4093,1
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,1
4103,0
4104,1
4105,1
4106,0
4107,0
4108,1
4109,1
4110,0
4111,0
4112,0
4113,1
4114,0
4115,0
4116,1
4117,0
4118,0
4119,0
4120,0
4121,1
4122,0
4123,0
4124,1
4125,1
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,1
4134,1
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,1
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,1
4162,0
4163,0
4164,0
4165,1
4166,0
4167,0
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,0
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,0
4184,0
4185,0
4186,1
4187,1
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,0
4197,0
4198,0
4199,1
4200,1
4201,1
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,1
4210,1
4211,0
4212,0
4213,1
4214,0
4215,1
4216,0
4217,1
4218,1
4219,1
4220,1
4221,0
4222,0
4223,0
4224,1
4225,1
4226,0
4227,0
4228,0
4229,1
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,1
4237,0
4238,1
4239,1
4240,1
4241,0
4242,0
4243,0
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,1
4254,0
4255,0
4256,1
4257,0
4258,0
4259,0
4260,1
4261,0
4262,0
4263,0
4264,1
4265,0
4266,0
4267,1
4268,0
4269,0
4270,1
4271,0
4272,0
4273,0
4274,0
4275,1
4276,0
4277,0
4278,0
4279,0
4280,1
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,0
4289,1
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,0
4298,0
4299,0
4300,0
4301,1
4302,0
4303,0
4304,0
4305,1
4306,1
4307,1
4308,0
4309,1
4310,0
4311,0
4312,1
4313,0
4314,0
4315,0
4316,1
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,1
4329,0
4330,1
4331,0
4332,0
4333,0
4334,1
4335,1
4336,0
4337,1
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,1
4347,0
4348,0
4349,0
4350,0
4351,0
4352,1
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,0
4362,1
4363,1
4364,1
4365,0
4366,1
4367,0
4368,1
4369,0
4370,1
4371,0
4372,0
4373,0
4374,0
4375,0
4376,1
4377,0
4378,0
4379,0
4380,1
4381,1
4382,0
4383,0
4384,0
4385,1
4386,1
4387,1
4388,0
4389,0
4390,1
4391,1
4392,0
4393,0
4394,0
4395,1
4396,0
4397,1
4398,0
4399,1
4400,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4410,1
4411,1
4412,0
4413,0
4414,1
4415,0
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,1
4423,0
4424,0
4425,1
4426,0
4427,0
4428,0
4429,0
4430,0
4431,1
4432,1
4433,0
4434,0
4435,0
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,1
4448,0
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,1
4473,0
4474,0
4475,0
4476,1
4477,0
4478,0
4479,1
4480,1
4481,0
4482,0
4483,1
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,1
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,1
4501,1
4502,1
4503,1
4504,1
4505,0
4506,0
4507,0
4508,1
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,0
4520,0
4521,1
4522,0
4523,1
4524,0
4525,1
4526,0
4527,0
4528,1
4529,0
4530,0
4531,1
4532,1
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,1
4552,0
4553,1
4554,0
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,1
4566,0
4567,0
4568,0
4569,0
4570,0
4571,1
4572,0
4573,0
4574,0
4575,1
4576,1
4577,1
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,1
4586,0
4587,0
4588,0
4589,0
4590,0
4591,1
4592,0
4593,1
4594,0
4595,0
4596,1
4597,0
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,0
4606,0
4607,1
4608,0
4609,0
4610,1
4611,0
4612,1
4613,0
4614,0
4615,0
4616,1
4617,0
4618,1
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,1
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,1
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,1
4647,0
4648,1
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,1
4656,0
4657,1
4658,0
4659,1
4660,0
4661,1
4662,1
4663,1
4664,1
4665,0
4666,0
4667,1
4668,0
4669,1
4670,1
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,1
4683,0
4684,0
4685,0
4686,1
4687,0
4688,0
4689,0
4690,0
4691,1
4692,0
4693,0
4694,0
4695,1
4696,0
4697,0
4698,0
4699,0
4700,0
4701,1
4702,0
4703,0
4704,0
4705,1
4706,0
4707,1
4708,0
4709,1
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,0
4722,1
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,1
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,1
4744,0
4745,0
4746,1
4747,1
4748,1
4749,1
4750,0
4751,1
4752,0
4753,0
4754,1
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,1
4773,1
4774,0
4775,0
4776,0
4777,1
4778,1
4779,0
4780,1
4781,0
4782,0
4783,0
4784,1
4785,0
4786,1
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,1
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,1
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,1
4814,0
4815,1
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,1
4824,0
4825,0
4826,0
4827,1
4828,0
4829,0
4830,0
4831,1
4832,0
4833,1
4834,1
4835,0
4836,0
4837,1
4838,1
4839,1
4840,1
4841,1
4842,1
4843,0
4844,1
4845,0
4846,0
4847,0
4848,0
4849,0
4850,1
4851,0
4852,0
4853,0
4854,0
4855,0
4856,1
4857,1
4858,0
4859,1
4860,0
4861,0
4862,1
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,0
4879,0
4880,1
4881,1
4882,1
4883,0
4884,1
4885,0
4886,0
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,0
4894,1
4895,1
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,1
4909,0
4910,0
4911,1
4912,0
4913,1
4914,1
4915,0
4916,1
4917,0
4918,1
4919,0
4920,0
4921,0
4922,0
4923,0
4924,1
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,1
4935,0
4936,0
4937,0
4938,1
4939,1
4940,1
4941,0
4942,1
4943,0
4944,1
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,0
4956,1
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,1
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,1
4978,1
4979,0
4980,0
4981,0
4982,1
4983,1
4984,1
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,1
4992,0
4993,0
4994,1
4995,0
4996,0
4997,1
4998,0
4999,0
5000,0
5001,0
5002,0
5003,1
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,1
5014,0
5015,1
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,1
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,1
5039,1
5040,0
5041,1
5042,0
5043,1
5044,1
5045,0
5046,1
5047,0
5048,0
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,1
5067,0
5068,0
5069,1
5070,0
5071,0
5072,0
5073,1
5074,0
5075,0
5076,0
5077,0
5078,0
5079,1
5080,0
5081,0
5082,0
5083,0
5084,1
5085,0
5086,0
5087,0
5088,0
5089,1
5090,0
5091,1
5092,0
5093,0
5094,0
5095,1
5096,0
5097,0
5098,0
5099,1
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,0
5112,1
5113,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,0
5120,1
5121,0
5122,1
5123,0
5124,1
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,1
5132,0
5133,0
5134,1
5135,0
5136,1
5137,0
5138,0
5139,1
5140,1
5141,0
5142,0
5143,0
5144,0
5145,0
5146,1
5147,1
5148,0
5149,0
5150,1
5151,0
5152,0
5153,1
5154,1
5155,0
5156,1
5157,0
5158,0
5159,0
5160,1
5161,0
5162,1
5163,1
5164,0
5165,0
5166,1
5167,1
5168,0
5169,1
5170,0
5171,0
5172,0
5173,0
5174,1
5175,0
5176,1
5177,1
5178,1
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,1
5201,0
5202,1
5203,0
5204,0
5205,1
5206,0
5207,0
5208,1
5209,1
5210,1
5211,0
5212,1
5213,0
5214,1
5215,0
5216,1
5217,0
5218,0
5219,0
5220,0
5221,0
5222,1
5223,0
5224,0
5225,1
5226,0
5227,0
5228,1
5229,1
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,1
5238,0
5239,1
5240,1
5241,0
5242,0
5243,1
5244,0
5245,0
5246,1
5247,1
5248,0
5249,0
5250,0
5251,0
5252,1
5253,1
5254,0
5255,0
5256,1
5257,1
5258,1
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,1
5266,1
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,0
5284,1
5285,1
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,1
5294,0
5295,0
5296,1
5297,0
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,1
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,1
5321,1
5322,1
5323,0
5324,1
5325,1
5326,1
5327,0
5328,0
5329,0
5330,0
5331,1
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,1
5339,1
5340,0
5341,1
5342,1
5343,1
5344,0
5345,0
5346,0
5347,1
5348,0
5349,0
5350,0
5351,1
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,1
5361,1
5362,1
5363,1
5364,0
5365,0
5366,1
5367,0
5368,1
5369,0
5370,0
5371,1
5372,0
5373,1
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,1
5382,0
5383,0
5384,0
5385,1
5386,0
5387,0
5388,1
5389,0
5390,1
5391,1
5392,1
5393,1
5394,0
5395,0
5396,0
5397,0
5398,1
5399,0
5400,0
5401,1
5402,0
5403,1
5404,1
5405,0
5406,1
5407,1
5408,0
5409,1
5410,0
5411,1
5412,0
5413,0
5414,1
5415,0
5416,1
5417,0
5418,0
5419,1
5420,0
5421,0
5422,1
5423,0
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,1
5434,0
5435,1
5436,0
5437,0
5438,1
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,0
5465,0
5466,1
5467,1
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,1
5477,1
5478,0
5479,0
5480,1
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,1
5491,0
5492,1
5493,0
5494,0
5495,0
5496,0
5497,1
5498,1
5499,0
5500,0
5501,1
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,0
5519,0
5520,0
5521,1
5522,0
5523,1
5524,1
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,1
5540,0
5541,1
5542,0
5543,1
5544,0
5545,0
5546,1
5547,0
5548,1
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5555,1
5556,0
5557,0
5558,1
5559,0
5560,0
5561,1
5562,0
5563,0
5564,0
5565,0
5566,1
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,1
5574,0
5575,0
5576,0
5577,1
5578,0
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,0
5588,1
5589,0
5590,1
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,0
5602,1
5603,0
5604,1
5605,0
5606,0
5607,0
5608,1
5609,0
5610,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,1
5617,0
5618,1
5619,1
5620,0
5621,0
5622,0
5623,0
5624,0
5625,1
5626,1
5627,0
5628,1
5629,0
5630,0
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,1
5654,1
5655,1
5656,1
5657,0
5658,1
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,1
5670,1
5671,1
5672,0
5673,0
5674,0
5675,0
5676,1
5677,1
5678,1
5679,0
5680,0
5681,1
5682,1
5683,0
5684,1
5685,0
5686,1
5687,1
5688,0
5689,0
5690,1
5691,0
5692,0
5693,1
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,0
5705,1
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,1
5713,0
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,1
5724,0
5725,1
5726,1
5727,0
5728,0
5729,0
5730,0
5731,1
5732,0
5733,0
5734,0
5735,0
5736,1
5737,1
5738,1
5739,0
5740,1
5741,0
5742,1
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,1
5764,0
5765,0
5766,1
5767,1
5768,1
5769,1
5770,0
5771,0
5772,0
5773,1
5774,0
5775,0
5776,0
5777,1
5778,0
5779,1
5780,1
5781,1
5782,0
5783,1
5784,0
5785,1
5786,0
5787,1
5788,0
5789,0
5790,0
5791,1
5792,0
5793,0
5794,0
5795,0
